pred,id,rms,file_path
10.8187065,2xxa_F_nr_4.0_57933.1_F_rn11.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_4/2xxa_F_nr_4.0_57933.1_F_rn11.cg.reconstr.pdb
10.8333626,2azx_D_nr_4.0_98033.1_D_rn34.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_2/2azx_D_nr_4.0_98033.1_D_rn34.cg.reconstr.pdb
10.9005117,2quw_B_nr_4.0_36634.1_B_rn06.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_5/2quw_B_nr_4.0_36634.1_B_rn06.cg.reconstr.pdb
10.9119101,2xxa_F_nr_4.0_57933.1_F_rn35.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_4/2xxa_F_nr_4.0_57933.1_F_rn35.cg.reconstr.pdb
10.9138117,1e8o_E_nr_4.0_76196.1_E_rn71.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_1/1e8o_E_nr_4.0_76196.1_E_rn71.cg.reconstr.pdb
10.9363136,2c4q_R_nr_4.0_51266.3_R_rn28.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_2/2c4q_R_nr_4.0_51266.3_R_rn28.cg.reconstr.pdb
10.9501476,2il9_A_nr_4.0_47156.1_A_rn06.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_3/2il9_A_nr_4.0_47156.1_A_rn06.cg.reconstr.pdb
10.9567299,1f1t_A_nr_4.0_74421.1_A_be041.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_2/1f1t_A_nr_4.0_74421.1_A_be041.cg.reconstr.pdb
10.9941301,2il9_A_nr_4.0_47156.1_A_rn59.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_3/2il9_A_nr_4.0_47156.1_A_rn59.cg.reconstr.pdb
11.0248404,2azx_D_nr_4.0_98033.1_D_rn44.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_2/2azx_D_nr_4.0_98033.1_D_rn44.cg.reconstr.pdb
11.0396147,2il9_A_nr_4.0_47156.1_A_rn63.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_3/2il9_A_nr_4.0_47156.1_A_rn63.cg.reconstr.pdb
11.0885954,2il9_A_nr_4.0_47156.1_A_rn33.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_3/2il9_A_nr_4.0_47156.1_A_rn33.cg.reconstr.pdb
11.0902386,2qus_A_nr_4.0_40252.1_A_rn22.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_5/2qus_A_nr_4.0_40252.1_A_rn22.cg.reconstr.pdb
11.0998077,2il9_A_nr_4.0_47156.1_A_rn72.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_5/2il9_A_nr_4.0_47156.1_A_rn72.cg.reconstr.pdb
11.113451,2r8s_R_nr_4.0_39627.4_R_rn11.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_6/2r8s_R_nr_4.0_39627.4_R_rn11.cg.reconstr.pdb
11.1192131,2xxa_F_nr_4.0_57933.1_F_rn54.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_4/2xxa_F_nr_4.0_57933.1_F_rn54.cg.reconstr.pdb
11.1272001,2il9_A_nr_4.0_47156.1_A_rn52.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_3/2il9_A_nr_4.0_47156.1_A_rn52.cg.reconstr.pdb
11.1358252,2il9_A_nr_4.0_47156.1_A_rn60.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_3/2il9_A_nr_4.0_47156.1_A_rn60.cg.reconstr.pdb
11.1411848,2qus_A_nr_4.0_40252.1_A_be082.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_5/2qus_A_nr_4.0_40252.1_A_be082.cg.reconstr.pdb
11.1485271,1b23_R_nr_4.0_34221.1_R_rn31.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_1/1b23_R_nr_4.0_34221.1_R_rn31.cg.reconstr.pdb
11.1722307,2il9_A_nr_4.0_47156.1_A_rn35.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_3/2il9_A_nr_4.0_47156.1_A_rn35.cg.reconstr.pdb
11.1782579,2xxa_F_nr_4.0_57933.1_F_rn25.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_4/2xxa_F_nr_4.0_57933.1_F_rn25.cg.reconstr.pdb
11.1834888,1b23_R_nr_4.0_34221.1_R_rn37.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_1/1b23_R_nr_4.0_34221.1_R_rn37.cg.reconstr.pdb
11.1850586,2xxa_F_nr_4.0_57933.1_F_rn16.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_4/2xxa_F_nr_4.0_57933.1_F_rn16.cg.reconstr.pdb
11.2592411,2xxa_F_nr_4.0_57933.1_F_be061.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_4/2xxa_F_nr_4.0_57933.1_F_be061.cg.reconstr.pdb
11.2592411,2xxa_F_nr_4.0_57933.1_F_be062.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_4/2xxa_F_nr_4.0_57933.1_F_be062.cg.reconstr.pdb
11.2974787,2r8s_R_nr_4.0_39627.4_R_rn26.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_6/2r8s_R_nr_4.0_39627.4_R_rn26.cg.reconstr.pdb
11.3045607,2azx_D_nr_4.0_98033.1_D_rn63.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_2/2azx_D_nr_4.0_98033.1_D_rn63.cg.reconstr.pdb
11.355629,1b23_R_nr_4.0_34221.1_R_rn38.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_1/1b23_R_nr_4.0_34221.1_R_rn38.cg.reconstr.pdb
11.3693676,2xxa_F_nr_4.0_57933.1_F_rn34.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_4/2xxa_F_nr_4.0_57933.1_F_rn34.cg.reconstr.pdb
11.3849077,1b23_R_nr_4.0_34221.1_R_rn64.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_1/1b23_R_nr_4.0_34221.1_R_rn64.cg.reconstr.pdb
11.4104366,2il9_A_nr_4.0_47156.1_A_rn10.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_3/2il9_A_nr_4.0_47156.1_A_rn10.cg.reconstr.pdb
11.415657,2il9_A_nr_4.0_47156.1_A_rn55.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_3/2il9_A_nr_4.0_47156.1_A_rn55.cg.reconstr.pdb
11.4163237,2il9_A_nr_4.0_47156.1_A_rn24.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_3/2il9_A_nr_4.0_47156.1_A_rn24.cg.reconstr.pdb
11.4199638,2xxa_F_nr_4.0_57933.1_F_rn45.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_4/2xxa_F_nr_4.0_57933.1_F_rn45.cg.reconstr.pdb
11.4651976,2quw_B_nr_4.0_36634.1_B_rn32.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_5/2quw_B_nr_4.0_36634.1_B_rn32.cg.reconstr.pdb
11.4851618,2il9_A_nr_4.0_47156.1_A_rn28.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_3/2il9_A_nr_4.0_47156.1_A_rn28.cg.reconstr.pdb
11.4860382,2il9_A_nr_4.0_47156.1_A_rn87.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_5/2il9_A_nr_4.0_47156.1_A_rn87.cg.reconstr.pdb
11.5138111,2xxa_F_nr_4.0_57933.1_F_be081.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_4/2xxa_F_nr_4.0_57933.1_F_be081.cg.reconstr.pdb
11.5640497,2il9_A_nr_4.0_47156.1_A_rn57.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_3/2il9_A_nr_4.0_47156.1_A_rn57.cg.reconstr.pdb
11.6064625,2il9_A_nr_4.0_47156.1_A_rn41.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_3/2il9_A_nr_4.0_47156.1_A_rn41.cg.reconstr.pdb
11.6388302,2azx_D_nr_4.0_98033.1_D_rn07.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_2/2azx_D_nr_4.0_98033.1_D_rn07.cg.reconstr.pdb
11.6424465,2il9_A_nr_4.0_47156.1_A_rn71.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_5/2il9_A_nr_4.0_47156.1_A_rn71.cg.reconstr.pdb
11.6507263,2il9_A_nr_4.0_47156.1_A_rn26.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_3/2il9_A_nr_4.0_47156.1_A_rn26.cg.reconstr.pdb
11.6573105,2qus_A_nr_4.0_40252.1_A_rn67.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_5/2qus_A_nr_4.0_40252.1_A_rn67.cg.reconstr.pdb
11.7230558,2il9_A_nr_4.0_47156.1_A_rn13.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_3/2il9_A_nr_4.0_47156.1_A_rn13.cg.reconstr.pdb
11.7304926,2il9_A_nr_4.0_47156.1_A_rn36.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_3/2il9_A_nr_4.0_47156.1_A_rn36.cg.reconstr.pdb
11.7521133,2il9_A_nr_4.0_47156.1_A_rn17.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_3/2il9_A_nr_4.0_47156.1_A_rn17.cg.reconstr.pdb
11.7673693,2il9_A_nr_4.0_47156.1_A_rn80.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_5/2il9_A_nr_4.0_47156.1_A_rn80.cg.reconstr.pdb
11.7931585,2r8s_R_nr_4.0_39627.4_R_be080.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_6/2r8s_R_nr_4.0_39627.4_R_be080.cg.reconstr.pdb
11.8023386,2r8s_R_nr_4.0_39627.4_R_rn18.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_6/2r8s_R_nr_4.0_39627.4_R_rn18.cg.reconstr.pdb
11.8476658,2qus_A_nr_4.0_40252.1_A_rn56.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_5/2qus_A_nr_4.0_40252.1_A_rn56.cg.reconstr.pdb
11.8499622,2xxa_F_nr_4.0_57933.1_F_rn46.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_4/2xxa_F_nr_4.0_57933.1_F_rn46.cg.reconstr.pdb
11.861619,2azx_D_nr_4.0_98033.1_D_rn51.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_2/2azx_D_nr_4.0_98033.1_D_rn51.cg.reconstr.pdb
11.9108744,2il9_A_nr_4.0_47156.1_A_rn69.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_5/2il9_A_nr_4.0_47156.1_A_rn69.cg.reconstr.pdb
11.9524269,2xxa_F_nr_4.0_57933.1_F_rn13.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_4/2xxa_F_nr_4.0_57933.1_F_rn13.cg.reconstr.pdb
11.9649525,2xxa_F_nr_4.0_57933.1_F_rn02.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_4/2xxa_F_nr_4.0_57933.1_F_rn02.cg.reconstr.pdb
11.9673042,2azx_D_nr_4.0_98033.1_D_rn38.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_2/2azx_D_nr_4.0_98033.1_D_rn38.cg.reconstr.pdb
11.983839,2il9_A_nr_4.0_47156.1_A_rn03.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_3/2il9_A_nr_4.0_47156.1_A_rn03.cg.reconstr.pdb
12.1050797,1e7k_C_nr_4.0_43622.1_C_rn62.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_1/1e7k_C_nr_4.0_43622.1_C_rn62.cg.reconstr.pdb
12.2873859,2xxa_F_nr_4.0_57933.1_F_be090.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_4/2xxa_F_nr_4.0_57933.1_F_be090.cg.reconstr.pdb
12.2873859,2xxa_F_nr_4.0_57933.1_F_be091.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_4/2xxa_F_nr_4.0_57933.1_F_be091.cg.reconstr.pdb
12.3210096,2il9_A_nr_4.0_47156.1_A_rn77.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_5/2il9_A_nr_4.0_47156.1_A_rn77.cg.reconstr.pdb
12.3920441,2xxa_F_nr_4.0_57933.1_F_rn26.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_4/2xxa_F_nr_4.0_57933.1_F_rn26.cg.reconstr.pdb
12.3990479,2il9_A_nr_4.0_47156.1_A_rn89.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_5/2il9_A_nr_4.0_47156.1_A_rn89.cg.reconstr.pdb
12.4325399,1b23_R_nr_4.0_34221.1_R_rn18.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_1/1b23_R_nr_4.0_34221.1_R_rn18.cg.reconstr.pdb
12.4770193,2il9_A_nr_4.0_47156.1_A_rn29.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_3/2il9_A_nr_4.0_47156.1_A_rn29.cg.reconstr.pdb
12.6352806,2il9_A_nr_4.0_47156.1_A_rn50.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_3/2il9_A_nr_4.0_47156.1_A_rn50.cg.reconstr.pdb
12.6826315,2il9_A_nr_4.0_47156.1_A_rn88.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_5/2il9_A_nr_4.0_47156.1_A_rn88.cg.reconstr.pdb
12.753355,1e7k_C_nr_4.0_43622.1_C_rn50.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_1/1e7k_C_nr_4.0_43622.1_C_rn50.cg.reconstr.pdb
13.1365938,1e7k_C_nr_4.0_43622.1_C_rn13.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_1/1e7k_C_nr_4.0_43622.1_C_rn13.cg.reconstr.pdb
13.1973219,1e7k_C_nr_4.0_43622.1_C_rn51.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_1/1e7k_C_nr_4.0_43622.1_C_rn51.cg.reconstr.pdb
13.6920567,1e7k_C_nr_4.0_43622.1_C_rn39.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_1/1e7k_C_nr_4.0_43622.1_C_rn39.cg.reconstr.pdb
13.9379883,1e7k_C_nr_4.0_43622.1_C_rn14.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_1/1e7k_C_nr_4.0_43622.1_C_rn14.cg.reconstr.pdb
14.041605,1e7k_C_nr_4.0_43622.1_C_rn84.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_1/1e7k_C_nr_4.0_43622.1_C_rn84.cg.reconstr.pdb
